day,commodity,price,demand,supply,sale
244,Rice,6672.79091343939,840236.16393907,24239021.91768434,840236.16393907
245,Rice,6492.453287075611,17193526.472438857,23829903.784326717,17193526.472438857
246,Rice,6373.083203985316,29130534.78146839,24791634.43341347,24791634.43341347
247,Rice,6509.415743417466,15497280.838253386,21557533.001395755,15497280.838253386
248,Rice,6549.67645277901,11471209.902098956,21905024.306344893,11471209.902098956
249,Rice,6609.11429037917,5527426.142082997,22865650.906868268,5527426.142082997
250,Rice,6415.018285658316,24937026.614168365,22083231.918196622,22083231.918196622
251,Rice,6405.301254953475,25908729.684652455,23292215.641789187,23292215.641789187
252,Rice,6187.320220143282,47706833.165671736,23188313.329648238,23188313.329648238
253,Rice,6449.584603854198,21480394.7945802,22325387.343884345,21480394.7945802
254,Rice,6349.066233123502,31532231.8676498,24641572.804837365,24641572.804837365
255,Rice,6076.635662699866,58775288.91001338,25250283.038402867,25250283.038402867
256,Rice,6381.084716325552,28330383.547444757,21894643.535795905,21894643.535795905
257,Rice,6335.679862184502,32870868.96154978,26570968.5742899,26570968.5742899
258,Rice,6537.870880277714,12651767.152228598,23997378.949342687,12651767.152228598
259,Rice,6182.087989745698,48230056.205430165,23017212.487091333,23017212.487091333
260,Rice,6359.945936098802,30444261.570119753,24405753.541825496,24405753.541825496
261,Rice,6516.774645905662,14761390.589433806,23309321.64832509,14761390.589433806
262,Rice,6481.293163340344,18309538.845965557,23314785.367003344,18309538.845965557
263,Rice,6478.014073452668,18637447.834733203,24130963.00759242,18637447.834733203
264,Rice,6440.3478712688275,22404068.05311722,22697070.96010455,22404068.05311722
265,Rice,6469.376102619459,19501244.91805408,24164064.42441737,19501244.91805408
266,Rice,6632.87913660377,3150941.519622933,21824739.9131275,3150941.519622933
267,Rice,6716.413375264143,5202482.346414313,24449522.092159025,5202482.346414313
268,Rice,6445.879605409115,21850894.63908843,23135272.75586107,21850894.63908843
269,Rice,6235.216326870069,42917222.49299309,24311679.91465357,24311679.91465357
270,Rice,6423.24420138804,24114435.04119597,23252396.542791344,23252396.542791344
271,Rice,6648.488229896869,1590032.190313097,24653853.48883678,1590032.190313097
272,Rice,6327.066502971741,33732204.88282586,24743355.52796344,24743355.52796344
273,Rice,6378.187193278301,28620135.85216991,25566669.260476436,25566669.260476436
274,Rice,6472.41905193546,19196949.986453995,23608951.630505186,19196949.986453995
275,Rice,6362.764603797348,30162394.80026515,25587231.751996294,25587231.751996294
276,Rice,6756.118379515983,9172982.77159835,23684385.006939888,9172982.77159835
277,Rice,6491.252223321813,17313632.84781864,25164220.818963856,17313632.84781864
278,Rice,6415.798862808857,24858968.899114273,23554534.362099662,23554534.362099662
279,Rice,6386.060678873854,27832787.29261455,23887683.44848709,23887683.44848709
280,Rice,6348.043325600201,31634522.619979903,22447624.347401734,22447624.347401734
281,Rice,6220.405388235143,44398316.356485695,23427097.11005323,23427097.11005323
282,Rice,6426.432165682061,23795638.61179385,23298912.01270219,23298912.01270219
283,Rice,6389.597745182736,27479080.661726397,23954610.92080989,23954610.92080989
284,Rice,6143.2102184123505,52117833.33876492,24311385.01238114,24311385.01238114
285,Rice,6352.263994176719,31212455.76232804,23150766.881153513,23150766.881153513
286,Rice,6532.502899455033,13188565.234496666,22898369.135952514,13188565.234496666
287,Rice,6154.088718789964,51029983.30100353,23496503.771070022,23496503.771070022
288,Rice,6541.514118201285,12287443.359871479,23154094.51034885,12287443.359871479
289,Rice,6273.70439198033,39068415.981966965,23247579.55578598,23247579.55578598
290,Rice,6466.897324135615,19749122.766438443,24504294.87973962,19749122.766438443
291,Rice,6466.303522918211,19808502.88817891,22151769.81564834,19808502.88817891
292,Rice,6228.1860581494675,43620249.36505322,21990285.82799767,21990285.82799767
293,Rice,6424.274234645824,24011431.715417523,23989676.888979197,23989676.888979197
294,Rice,6230.206385395288,43418216.64047119,23076411.957319167,23076411.957319167
295,Rice,6585.66368944938,7872486.235061927,23169935.208231583,7872486.235061927
296,Rice,6348.440459031337,31594809.276866265,23691332.239650823,23691332.239650823
297,Rice,6633.022306581441,3136624.5218558945,23975394.3814938,3136624.5218558945
298,Rice,6362.91900049995,30146955.130004965,26482216.334800757,26482216.334800757
299,Rice,6369.195705402562,29519284.639743723,23920808.572832443,23920808.572832443
300,Rice,6524.570725396561,13981782.640343856,22405450.736026123,13981782.640343856
301,Rice,6301.6137222511625,36277482.954883724,22730174.35432711,22730174.35432711
302,Rice,6301.28957717031,36309897.462969,23847278.855953883,23847278.855953883
303,Rice,6475.115719112434,18927283.268756576,24116245.294758964,18927283.268756576
304,Rice,6553.364352995645,11102419.880435439,25891476.94266102,11102419.880435439
305,Rice,6321.529309674167,34285924.21258326,24035140.26906625,24035140.26906625
306,Rice,6367.316964856748,29707158.69432515,24352821.33734842,24352821.33734842
307,Rice,6396.047114801105,26834143.699889496,22964919.74974841,22964919.74974841
308,Rice,6534.260148056892,13012840.374310775,22691668.084215883,13012840.374310775
309,Rice,6425.65814001226,23873041.17877392,21276126.202940453,21276126.202940453
310,Rice,6360.396691129762,30399186.06702376,21839406.564454984,21839406.564454984
311,Rice,6490.826329889735,17356222.191026513,23177349.49042141,17356222.191026513
312,Rice,6361.103279466034,30328527.233396556,21955863.708116125,21955863.708116125
313,Rice,6363.631006315812,30075754.5484188,25091100.476898115,25091100.476898115
314,Rice,6337.5530768664,32683547.49335994,22553402.41827239,22553402.41827239
315,Rice,6576.220102536054,8816844.9263946,22533917.161321223,8816844.9263946
316,Rice,6289.387043524033,37500150.827596635,23506929.364550382,23506929.364550382
317,Rice,6484.453549747932,17993500.205206778,25022387.966479186,17993500.205206778
318,Rice,6401.932869985168,26245568.18148321,23669123.833111536,23669123.833111536
319,Rice,6343.229634700179,32115891.709982038,22960301.795410134,22960301.795410134
320,Rice,6652.477415802316,1191113.5997684076,22897988.29268572,1191113.5997684076
321,Rice,6525.974300056742,13841425.174325734,23198442.68983998,13841425.174325734
322,Rice,6464.144298676516,20024425.31234837,23645727.43836399,20024425.31234837
323,Rice,6594.871584234533,6951696.756546693,26521680.265196864,6951696.756546693
324,Rice,6438.557099553419,22583145.22465807,22953149.528120257,22583145.22465807
325,Rice,6467.083972361553,19730457.9438447,20964074.21642974,19730457.9438447
326,Rice,6559.024639200568,10536391.259943133,23484249.050432663,10536391.259943133
327,Rice,6240.808164779844,42358038.70201552,21611520.740324393,21611520.740324393
328,Rice,6443.220464011539,22116808.778846093,23688260.426930986,22116808.778846093
329,Rice,6171.988807217402,49239974.4582598,22384110.40757407,22384110.40757407
330,Rice,6372.415005117625,29197354.66823749,26475363.250202484,26475363.250202484
331,Rice,6595.067542563521,6932100.923647879,21563866.738567464,6932100.923647879
332,Rice,6362.778937015418,30160961.47845819,23100988.68591542,23100988.68591542
333,Rice,6409.220658987561,25516789.28124383,23205208.80677388,23205208.80677388
334,Rice,6733.175210839693,6878665.9039693475,24197085.460414816,6878665.9039693475
335,Rice,6441.041613360534,22334693.843946565,22085411.68050131,22085411.68050131
336,Rice,6178.5069265628135,48588162.52371861,24497946.967691146,24497946.967691146
337,Rice,6591.035263536896,7335328.826310337,26522000.157700777,7335328.826310337
338,Rice,6561.142824958248,10324572.684175193,24449550.404747497,10324572.684175193
339,Rice,6341.979649494191,32240890.23058086,21654601.415020645,21654601.415020645
340,Rice,6465.239986631783,19914856.516821686,24007160.936190702,19914856.516821686
341,Rice,6420.338758722919,24404979.307708066,23006719.306885518,23006719.306885518
342,Rice,6597.117614639488,6727093.716051143,25027724.684417367,6727093.716051143
343,Rice,6251.628032304629,41276051.949537024,21671385.608141292,21671385.608141292
344,Rice,6545.451468746273,11893708.305372631,24751246.733572137,11893708.305372631
345,Rice,6130.264378558684,53412417.32413154,23746810.605939634,23746810.605939634
346,Rice,6553.380835189946,11100771.66100536,24820689.81924925,11100771.66100536
347,Rice,6380.624764619349,28376378.71806509,22165120.038179792,22165120.038179792
348,Rice,6353.424023953929,31096452.784607112,24611378.947825722,24611378.947825722
349,Rice,6239.734947665416,42465360.41345834,22803539.643633302,22803539.643633302
350,Rice,6574.3779710784465,9001058.072155314,21909723.283205025,9001058.072155314
351,Rice,6481.126036985227,18326251.48147726,23463147.879670233,18326251.48147726
352,Rice,6395.602099347578,26878645.2452422,20574911.89605941,20574911.89605941
353,Rice,6697.698225983028,3330967.4183028676,21407317.700117655,3330967.4183028676
354,Rice,6494.266028087413,17012252.37125863,25978117.95327385,17012252.37125863
355,Rice,6691.30764306071,2691909.12607101,22988964.668871377,2691909.12607101
356,Rice,6511.66225257971,15272629.922028948,21724524.143437892,15272629.922028948
357,Rice,6390.864651721979,27352390.007802106,22248594.354131196,22248594.354131196
358,Rice,6438.228000720889,22616055.107911047,23729973.993028183,22616055.107911047
359,Rice,6443.267961063063,22112059.073693667,24345936.84100106,22112059.073693667
360,Rice,6560.522428331538,10386612.346846135,23182793.638824277,10386612.346846135
361,Rice,6477.777835947591,18661071.585240908,23007851.34511153,18661071.585240908
362,Rice,6368.796268185895,29559228.361410435,23888214.96933895,23888214.96933895
363,Rice,6123.06385849586,54132469.330414,25682982.924193136,25682982.924193136
364,Rice,6453.9630701594515,21042548.16405482,24929455.74283294,21042548.16405482
365,Rice,6361.637338809166,30275121.29908336,24260323.047228143,24260323.047228143

1,Corn,4977.781564629511,4439114.117048874,1763710.8998085617,1763710.8998085617
2,Corn,5018.871110487381,330159.5312618953,1570868.3536604317,330159.5312618953
3,Corn,4768.157208297268,25401549.750273198,1729724.0178483,1729724.0178483
4,Corn,5029.696387302312,752368.1502312431,1728092.0919438794,752368.1502312431
5,Corn,4938.058030742027,8411467.505797308,1571998.314015845,1571998.314015845
6,Corn,5124.267749603667,10209504.380366681,1582355.60040135,1582355.60040135
7,Corn,4907.206532281375,11496617.351862485,1752536.437732891,1752536.437732891
8,Corn,4842.083621492868,18008908.430713225,1577384.6746238577,1577384.6746238577
9,Corn,4998.266874504163,2390583.1295837085,1612158.5192667574,1612158.5192667574
10,Corn,5132.115332097277,10994262.629727721,1590918.0619490882,1590918.0619490882
11,Corn,4978.280021618361,4389268.418163855,1557703.7692274945,1557703.7692274945
12,Corn,5008.295080729938,1387762.5070062347,1591049.3490368521,1387762.5070062347
13,Corn,4860.839034479879,16133367.132012088,1534529.9840495822,1534529.9840495822
14,Corn,5060.666813660957,3849410.7860956974,1696633.3364371522,1696633.3364371522
15,Corn,5061.080855323281,3890814.9523281027,1519949.5959740342,1519949.5959740342
16,Corn,5052.594725731241,3042201.9931241013,1561064.3591445214,1561064.3591445214
17,Corn,5001.699122682295,2047358.31177052,1716790.05561567,1716790.05561567
18,Corn,4871.425450091761,15074725.570823856,1753274.258892475,1753274.258892475
19,Corn,5024.316191060183,214348.52601830452,1604274.309060259,214348.52601830452
20,Corn,5066.165181524294,4399247.5724294055,1785576.6543492526,1785576.6543492526
21,Corn,5021.000728408315,117197.73916850286,1775867.2579550706,117197.73916850286
22,Corn,5091.439124192133,6926641.83921331,1747713.9445952286,1747713.9445952286
23,Corn,4911.772781633495,11039992.416650537,1641699.3636209834,1641699.3636209834
24,Corn,4980.011796970826,4216090.882917367,1541352.157024114,1541352.157024114
25,Corn,5162.125234410375,13995252.86103751,1632397.678937604,1632397.678937604
26,Corn,4941.123846664698,8104885.913530168,1646821.3044047635,1646821.3044047635
27,Corn,4988.131268143319,3404143.7656680755,1701850.2903220335,1701850.2903220335
28,Corn,5199.22622805844,17705352.22584401,1660742.2190244885,1660742.2190244885
29,Corn,5039.842450074783,1766974.4274783372,1607087.5594975702,1607087.5594975702
30,Corn,5032.7567431642665,1058403.7364266552,1675731.379063887,1058403.7364266552
31,Corn,5107.749035094409,8557632.929440908,1790795.6726613676,1790795.6726613676
32,Corn,5008.0298172018565,1414288.8598143398,1636737.0210067998,1414288.8598143398
33,Corn,4900.84509852755,12132760.727244956,1616619.6611016674,1616619.6611016674
34,Corn,5006.745606279165,1542709.952083467,1505781.6470575994,1505781.6470575994
35,Corn,4945.647355502828,7652535.029717208,1826775.4068777014,1826775.4068777014
36,Corn,5107.223246091646,8505054.029164577,1676957.9237989297,1676957.9237989297
37,Corn,4850.329137575746,17184356.82242537,1746156.3345917067,1746156.3345917067
38,Corn,5038.05979414608,1588708.8346080165,1563619.8334647133,1563619.8334647133
39,Corn,5101.82098303549,7964827.723548999,1684760.9775211338,1684760.9775211338
40,Corn,4877.644027059801,14452867.874019856,1595896.0808338667,1595896.0808338667
41,Corn,4817.07999533417,20509271.046582967,1575691.2561334027,1575691.2561334027
42,Corn,4887.51727300011,13465543.27998895,1712434.1109361683,1712434.1109361683
43,Corn,5064.961753651403,4278904.785140341,1644280.1295076811,1644280.1295076811
44,Corn,5189.522997475635,16735029.167563492,1725805.0074296384,1725805.0074296384
45,Corn,4917.571634367702,10460107.143229768,1527497.2378681602,1527497.2378681602
46,Corn,5091.46939122274,6929668.542274041,1819233.169117886,1819233.169117886
47,Corn,4926.514327187846,9565837.861215394,1775320.4280508468,1775320.4280508468
48,Corn,5214.547341829026,19237463.602902584,1601004.5074652035,1601004.5074652035
49,Corn,4933.812386565073,8836031.923492672,1556147.225149776,1556147.225149776
50,Corn,4882.02794610664,14014475.96933597,1546279.4812984338,1546279.4812984338
51,Corn,4867.9226351306215,15425007.06693784,1590835.3084849112,1590835.3084849112
52,Corn,4922.13703792345,10003566.787654951,1734576.7585437351,1734576.7585437351
53,Corn,5192.285942287165,17011323.648716524,1593981.6378246807,1593981.6378246807
54,Corn,5144.430969964429,12225826.416442918,1664906.0970691463,1664906.0970691463
55,Corn,5003.1135818073235,1905912.399267643,1661464.0609817875,1661464.0609817875
56,Corn,5047.384647411506,2521194.1611506264,1618649.083997543,1618649.083997543
57,Corn,4926.612994322965,9555971.147703465,1789965.639594332,1789965.639594332
58,Corn,4986.3431459633275,3582955.9836672414,1544661.3972115347,1544661.3972115347
59,Corn,5088.885129115887,6671242.331588721,1657464.4152073031,1657464.4152073031
60,Corn,4959.299664567089,6287304.123291076,1617181.861224628,1617181.861224628
61,Corn,4661.807236745676,36036546.90543237,1569374.7580143837,1569374.7580143837
62,Corn,4858.566288767352,16360641.703264834,1600277.0600146619,1600277.0600146619
63,Corn,5036.989630412764,1481692.4612764274,1684355.2317842864,1481692.4612764274
64,Corn,5036.525843611089,1435313.7811089004,1708350.872110836,1435313.7811089004
65,Corn,5053.7557522072775,3158304.6407277584,1493043.498349112,1493043.498349112
66,Corn,4900.023302928286,12214940.287171364,1666373.076204522,1666373.076204522
67,Corn,4979.245779073751,4292692.672624914,1587711.9612548796,1587711.9612548796
68,Corn,4983.876947200794,3829575.859920558,1648813.7622473973,1648813.7622473973
69,Corn,4935.941122415996,8623158.338400416,1367055.2981639996,1367055.2981639996
70,Corn,4960.267561632924,6190514.416707563,1588831.7298492272,1588831.7298492272
71,Corn,5029.952905597935,778019.9797934731,1617255.599650702,778019.9797934731
72,Corn,5178.419331986016,15624662.618601607,1733866.1518717238,1733866.1518717238
73,Corn,4859.479180344545,16269352.545545487,1651679.6816376687,1651679.6816376687
74,Corn,4913.35737403118,10881533.176881956,1829721.2059454229,1829721.2059454229
75,Corn,4912.654282031472,10951842.376852825,1543200.8425095803,1543200.8425095803
76,Corn,4999.099634690264,2307307.1109736045,1628392.3414312734,1628392.3414312734
77,Corn,5009.5073741704355,1266533.162956446,1686517.1744299338,1266533.162956446
78,Corn,5136.741657418756,11456895.161875648,1553303.5315836798,1553303.5315836798
79,Corn,5125.989013007674,10381630.720767383,1627545.1613468651,1627545.1613468651
80,Corn,5107.604246295571,8543154.049557118,1589900.8191420045,1589900.8191420045
81,Corn,4940.812714357159,8135999.144284076,1514372.901455462,1514372.901455462
82,Corn,5157.003244658878,13483053.88588785,1569207.8375509582,1569207.8375509582
83,Corn,5003.448802034104,1872390.376589581,1445963.9795410556,1445963.9795410556
84,Corn,4985.309153933966,3686355.1866034213,1447287.9579158265,1447287.9579158265
85,Corn,5076.011059810977,5383835.401097688,1692665.7486420588,1692665.7486420588
86,Corn,5051.2470899203445,2907438.4120344548,1672442.0397316408,1672442.0397316408
87,Corn,4914.804113760908,10736859.203909196,1704977.862446222,1704977.862446222
88,Corn,4977.607956874793,4456474.892520716,1581308.4763829121,1581308.4763829121
89,Corn,4983.200665287086,3897204.0512913987,1612100.563588115,1612100.563588115
90,Corn,4904.845817129519,11732688.867048116,1675460.40943865,1675460.40943865
91,Corn,4972.26891745947,4990378.834053015,1812392.0341140516,1812392.0341140516
92,Corn,5129.117951103171,10694524.53031715,1732601.83041824,1732601.83041824
93,Corn,5055.633697804623,3346099.2004622966,1721773.4565420863,1721773.4565420863
94,Corn,5133.701693845749,11152898.804574918,1670846.3409939953,1670846.3409939953
95,Corn,4874.75621353034,14741649.226966027,1489678.5422507406,1489678.5422507406
96,Corn,4770.2962317215515,25187647.40784484,1658258.3929692719,1658258.3929692719
97,Corn,4836.539285794099,18563342.000590116,1535156.9563068138,1535156.9563068138
98,Corn,4868.472502493753,15370020.330624655,1682957.348925739,1682957.348925739
99,Corn,5026.540644653856,436793.8853856432,1684430.1939709028,436793.8853856432
100,Corn,5208.281956934268,18610925.113426834,1616393.4120775778,1616393.4120775778
101,Corn,5071.34063589611,4916793.009611022,1466941.8142977012,1466941.8142977012
102,Corn,5059.515211580818,3734250.578081785,1583048.1126034334,1583048.1126034334
103,Corn,5022.203790924846,3108.5124845707323,1587801.0978480764,3108.5124845707323
104,Corn,5080.694780589686,5852207.478968623,1543017.8528380631,1543017.8528380631
105,Corn,4960.177073439433,6199563.236056681,1541210.6475813987,1541210.6475813987
106,Corn,4947.366261721536,7480644.4078464005,1630741.7956289158,1630741.7956289158
107,Corn,5031.239891649744,906718.5849744165,1779921.2772993091,906718.5849744165
108,Corn,5013.8887319108635,828397.388913643,1626420.3766958755,828397.388913643
109,Corn,5067.018301561281,4484559.576128115,1580034.2750361722,1580034.2750361722
110,Corn,5156.578134313623,13440542.851362327,1642001.1960397759,1642001.1960397759
111,Corn,4847.627157572182,17454554.82278178,1752377.302058499,1752377.302058499
112,Corn,4898.843386502315,12332931.929768464,1519209.2320730758,1519209.2320730758
113,Corn,4947.165196045636,7500750.975436429,1574623.3297297177,1574623.3297297177
114,Corn,5086.209442686055,6403673.688605497,1536923.7156615923,1536923.7156615923
115,Corn,4810.297140335162,21187556.546483785,1537082.5806443363,1537082.5806443363
116,Corn,5114.494719928983,9232201.412898278,1740502.0480134396,1740502.0480134396
117,Corn,5081.814796191827,5964209.039182671,1630507.9106715454,1630507.9106715454
118,Corn,4926.528850255475,9564385.5544525,1590692.0010360372,1590692.0010360372
119,Corn,4971.783688720968,5038901.707903212,1724004.8301620826,1724004.8301620826
120,Corn,4935.74655109788,8642615.470211994,1698545.9013163964,1698545.9013163964
121,Corn,5021.563028214234,60967.75857661455,1584765.3653312826,60967.75857661455
122,Corn,4883.372116298744,13880058.950125592,1783265.2764659647,1783265.2764659647
